AATS3s,AATS3m,MATS2dv,GATS1c,SIC3,BDE,T,log10(k)
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1475.0,-10.80758926
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1480.0,-10.80440427
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1485.0,-10.80122749
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1490.0,-10.79805886
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1495.0,-10.79489836
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1500.0,-10.79174595
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1505.0,-10.78860159
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1510.0,-10.78546524
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1515.0,-10.78233687
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1520.0,-10.77921643
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1525.0,-10.7761039
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1530.0,-10.77299923
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1535.0,-10.76990239
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1540.0,-10.76681335
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1545.0,-10.76373206
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1550.0,-10.7606585
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1555.0,-10.75759262
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1560.0,-10.75453439
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1565.0,-10.75148378
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1570.0,-10.74844076
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1575.0,-10.74540528
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1580.0,-10.74237731
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1585.0,-10.73935682
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1590.0,-10.73634377
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1595.0,-10.73333814
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1600.0,-10.73033988
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1605.0,-10.72734896
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1610.0,-10.72436536
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1615.0,-10.72138904
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1620.0,-10.71841995
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1625.0,-10.71545808
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1630.0,-10.71250339
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1635.0,-10.70955585
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1640.0,-10.70661542
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1645.0,-10.70368208
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1650.0,-10.70075579
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1655.0,-10.69783652
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1660.0,-10.69492423
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1665.0,-10.69201891
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1670.0,-10.68912051
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1675.0,-10.68622901
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1680.0,-10.68334437
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1685.0,-10.68046657
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1690.0,-10.67759557
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1695.0,-10.67473134
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1700.0,-10.67187387
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1705.0,-10.6690231
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1710.0,-10.66617902
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1715.0,-10.663341599999999
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1720.0,-10.66051081
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1725.0,-10.65768661
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1730.0,-10.65486898
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1735.0,-10.652057899999999
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1740.0,-10.64925332
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1745.0,-10.64645523
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1750.0,-10.64366359
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1755.0,-10.64087838
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1760.0,-10.63809958
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1765.0,-10.63532714
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1770.0,-10.63256104
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1775.0,-10.62980127
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1780.0,-10.62704778
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1785.0,-10.62430056
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1790.0,-10.62155957
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1795.0,-10.61882479
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1800.0,-10.6160962
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1805.0,-10.61337376
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1810.0,-10.61065745
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1815.0,-10.60794724
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1820.0,-10.60524311
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1825.0,-10.60254503
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1830.0,-10.59985298
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1835.0,-10.59716693
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1840.0,-10.59448686
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1845.0,-10.59181274
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1850.0,-10.58914454
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1855.0,-10.58648224
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1860.0,-10.58382581
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1865.0,-10.58117524
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1870.0,-10.5785305
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1875.0,-10.57589155
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1880.0,-10.57325839
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1885.0,-10.57063097
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1890.0,-10.56800929
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1895.0,-10.56539331
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1900.0,-10.56278302
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1905.0,-10.56017839
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1910.0,-10.55757938
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1915.0,-10.554986
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1920.0,-10.552398199999999
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1925.0,-10.54981597
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1930.0,-10.54723928
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1935.0,-10.54466811
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1940.0,-10.54210244
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1945.0,-10.53954224
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1950.0,-10.5369875
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1955.0,-10.53443819
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1960.0,-10.53189428
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1965.0,-10.52935577
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1970.0,-10.52682262
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1975.0,-10.52429481
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1980.0,-10.52177232
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1985.0,-10.51925514
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1990.0,-10.51674323
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,1995.0,-10.51423658
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,83.87988921,2000.0,-10.51173517
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,700.0,-11.31845931
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,705.0,-11.31313642
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,710.0,-11.30782861
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,715.0,-11.30253597
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,720.0,-11.2972586
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,725.0,-11.29199659
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,730.0,-11.28675001
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,735.0,-11.28151893
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,740.0,-11.27630343
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,745.0,-11.27110354
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,750.0,-11.26591933
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,755.0,-11.26075084
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,760.0,-11.2555981
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,765.0,-11.25046116
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,770.0,-11.24534002
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,775.0,-11.24023473
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,780.0,-11.23514529
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,785.0,-11.23007172
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,790.0,-11.22501403
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,795.0,-11.21997222
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,800.0,-11.21494629
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,805.0,-11.20993624
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,810.0,-11.20494206
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,815.0,-11.19996375
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,820.0,-11.19500128
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,825.0,-11.19005465
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,830.0,-11.18512383
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,835.0,-11.1802088
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,840.0,-11.17530954
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,845.0,-11.17042602
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,850.0,-11.16555821
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,855.0,-11.16070608
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,860.0,-11.155869599999999
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,865.0,-11.15104872
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,870.0,-11.14624342
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,875.0,-11.14145366
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,880.0,-11.13667938
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,885.0,-11.13192056
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,890.0,-11.12717714
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,895.0,-11.12244908
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,900.0,-11.11773633
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,905.0,-11.11303885
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,910.0,-11.10835659
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,915.0,-11.10368949
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,920.0,-11.0990375
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,925.0,-11.09440057
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,930.0,-11.08977866
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,935.0,-11.08517169
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,940.0,-11.08057963
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,945.0,-11.0760024
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,950.0,-11.07143996
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,955.0,-11.06689225
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,960.0,-11.06235921
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,965.0,-11.05784078
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,970.0,-11.053336900000001
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,975.0,-11.04884752
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,980.0,-11.04437257
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,985.0,-11.03991199
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,990.0,-11.03546572
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,995.0,-11.0310337
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1000.0,-11.02661587
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1005.0,-11.02221216
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1010.0,-11.01782252
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1015.0,-11.01344688
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1020.0,-11.00908518
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1025.0,-11.00473736
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1030.0,-11.00040335
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1035.0,-10.99608309
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1040.0,-10.99177652
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1045.0,-10.98748358
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1050.0,-10.98320419
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1055.0,-10.97893831
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1060.0,-10.97468585
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1065.0,-10.97044677
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1070.0,-10.966221
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1075.0,-10.96200847
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1080.0,-10.95780912
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1085.0,-10.953622900000001
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1090.0,-10.94944972
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1095.0,-10.94528954
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1100.0,-10.94114229
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1105.0,-10.9370079
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1110.0,-10.93288631
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1115.0,-10.92877747
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1120.0,-10.924681300000001
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1125.0,-10.92059775
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1130.0,-10.91652676
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1135.0,-10.91246825
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1140.0,-10.90842218
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1145.0,-10.90438847
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1150.0,-10.90036707
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1155.0,-10.89635791
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1160.0,-10.89236094
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1165.0,-10.8883761
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1170.0,-10.88440331
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1175.0,-10.88044253
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1180.0,-10.87649369
2.0,22.60895136,-0.400390625,1.1972405000000002,0.620078731,85.83081779999999,1185.0,-10.87255673
